index,scenario_id,step,stability_before,risk_before,opportunity_before,exploration_capacity_before,recovery_capacity_before,fatigue_before,relation_lock_before,hidden_fragility_before,external_pressure_before,safe_mass_upper_before,harmful_threshold_before,decision_type,selected_channel,selected_action_mass,short_term_gain,safety_violation,over_action,missed_opportunity,delayed_side_effect_cost,recovery_score,stability_after,risk_after,opportunity_after,exploration_capacity_after,recovery_capacity_after,fatigue_after,relation_lock_after,audit_passed,scenario_type,baseline_name,seed
,clr_04,9,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,0.595304,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.501963,False,True,False,0.246796,0.20394,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,0.0
,clr_04,10,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,0.719727,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.572623,False,True,False,0.273856,0.150527,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,0.0
,clr_04,11,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,0.849022,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.667096,False,True,False,0.300916,0.095764,1.0,0.84248,0.3848,0.67292,0.3385,0.8168,0.324,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,0.0
,clr_04,7,1.0,0.287932,0.4828,0.79492,0.586165,0.3712,0.214,0.438718,0.25,0.24,0.42,EXECUTE,explore,0.22,0.398843,False,False,False,0.205744,0.348204,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,1.0
,clr_04,8,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,0.475752,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.455115,False,True,False,0.219736,0.286452,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,1.0
,clr_04,9,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,0.595304,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.501963,False,True,False,0.246796,0.20394,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,1.0
,clr_04,10,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,0.719727,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.572623,False,True,False,0.273856,0.150527,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,1.0
,clr_04,11,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,0.849022,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.667096,False,True,False,0.300916,0.095764,1.0,0.84248,0.3848,0.67292,0.3385,0.8168,0.324,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,1.0
,clr_04,7,1.0,0.287932,0.4828,0.79492,0.586165,0.3712,0.214,0.438718,0.25,0.24,0.42,EXECUTE,explore,0.22,0.398843,False,False,False,0.205744,0.348204,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,2.0
,clr_04,8,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,0.475752,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.455115,False,True,False,0.219736,0.286452,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,2.0
,clr_04,9,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,0.595304,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.501963,False,True,False,0.246796,0.20394,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,2.0
,clr_04,10,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,0.719727,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.572623,False,True,False,0.273856,0.150527,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,2.0
,clr_04,11,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,0.849022,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.667096,False,True,False,0.300916,0.095764,1.0,0.84248,0.3848,0.67292,0.3385,0.8168,0.324,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,2.0
,clr_04,7,1.0,0.287932,0.4828,0.79492,0.586165,0.3712,0.214,0.438718,0.25,0.24,0.42,EXECUTE,explore,0.22,0.398843,False,False,False,0.205744,0.348204,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,3.0
,clr_04,8,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,0.475752,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.455115,False,True,False,0.219736,0.286452,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,3.0
,clr_04,9,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,0.595304,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.501963,False,True,False,0.246796,0.20394,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,3.0
,clr_04,10,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,0.719727,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.572623,False,True,False,0.273856,0.150527,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,3.0
,clr_04,11,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,0.849022,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.667096,False,True,False,0.300916,0.095764,1.0,0.84248,0.3848,0.67292,0.3385,0.8168,0.324,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,3.0
,clr_04,7,1.0,0.287932,0.4828,0.79492,0.586165,0.3712,0.214,0.438718,0.25,0.24,0.42,EXECUTE,explore,0.22,0.398843,False,False,False,0.205744,0.348204,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,4.0
,clr_04,8,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,0.475752,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.455115,False,True,False,0.219736,0.286452,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,4.0
,clr_04,9,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,0.595304,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.501963,False,True,False,0.246796,0.20394,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,4.0
,clr_04,10,1.0,0.570708,0.424,0.7357,0.457281,0.6148,0.28,0.719727,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.572623,False,True,False,0.273856,0.150527,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,4.0
,clr_04,11,1.0,0.693064,0.4044,0.70464,0.401264,0.7158,0.302,0.849022,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.667096,False,True,False,0.300916,0.095764,1.0,0.84248,0.3848,0.67292,0.3385,0.8168,0.324,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,4.0
,clr_03,4,0.716598,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.704098,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,5,0.704098,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.691598,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,6,0.691598,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.679098,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,7,0.679098,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.666598,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,8,0.666598,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.654098,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,9,0.654098,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.641598,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,0.0
,clr_03,4,0.748328,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,5,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,6,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,7,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,8,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,9,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,1.0
,clr_03,4,0.746995,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,5,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,6,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,7,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,8,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,9,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,2.0
,clr_03,4,0.738494,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,5,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,6,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,7,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,8,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,9,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,3.0
,clr_03,4,0.725078,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,5,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,6,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,7,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,8,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,9,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,ACTION_MODULE_RC1,4.0
,clr_03,4,0.716598,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.704098,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,5,0.704098,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.691598,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,6,0.691598,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.679098,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,7,0.679098,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.666598,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,8,0.666598,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.654098,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,9,0.654098,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.641598,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,0.0
,clr_03,4,0.748328,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,5,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,6,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,7,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,8,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,9,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,1.0
,clr_03,4,0.746995,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,5,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,6,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,7,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,8,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,9,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,2.0
,clr_03,4,0.738494,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,5,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,6,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,7,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,8,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,9,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,3.0
,clr_03,4,0.725078,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_03,5,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.205,0.375,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_03,6,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.17,0.33,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_03,7,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.135,0.285,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_03,8,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.1,0.24,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_03,9,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.065,0.195,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,True,safety_boundary_shift,NO_ACTION,4.0
,clr_01,3,0.726773,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.557273,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,ACTION_MODULE_RC1,0.0
,clr_01,3,0.76111,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.59161,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,ACTION_MODULE_RC1,1.0
,clr_01,3,0.736961,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.567461,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,ACTION_MODULE_RC1,2.0
,clr_01,3,0.743379,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.573879,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,ACTION_MODULE_RC1,3.0
,clr_01,3,0.729751,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.560251,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,ACTION_MODULE_RC1,4.0
,clr_01,3,0.726773,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.557273,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,NO_ACTION,0.0
,clr_01,3,0.76111,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.59161,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,NO_ACTION,1.0
,clr_01,3,0.736961,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.567461,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,NO_ACTION,2.0
,clr_01,3,0.743379,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.573879,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,NO_ACTION,3.0
,clr_01,3,0.729751,0.3775,0.68,0.8546,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.17492,0.560251,0.635,0.7,0.8528,0.7596,0.0,0.06,True,shock_recovery,NO_ACTION,4.0
